date,NO,NO2,NOXasNO2,wd,ws,temp,site,code
2018-08-28 18:00:00,2.27573,39.31608,42.80549,247.1,2.3,15.8,Borehamwood Meadow Park,BDMP
2018-08-28 19:00:00,1.35122,40.35388,42.42572,257.2,1.4,15.2,Borehamwood Meadow Park,BDMP
2018-08-28 20:00:00,1.67124,49.95421,52.51675,218.4,1.3,15.1,Borehamwood Meadow Park,BDMP
2018-08-28 21:00:00,2.02682,49.84302,52.95077,218.6,2.5,14.9,Borehamwood Meadow Park,BDMP
2018-08-28 22:00:00,1.06675,34.17121,35.80687,240.0,2.2,14.6,Borehamwood Meadow Park,BDMP
2018-08-28 23:00:00,1.17343,28.3111,30.11033,257.9,2.1,14.4,Borehamwood Meadow Park,BDMP
2018-08-29 00:00:00,1.13787,25.59873,27.34343,212.7,1.6,14.1,Borehamwood Meadow Park,BDMP
2018-08-29 01:00:00,1.80162,27.54681,30.30925,243.4,1.6,13.9,Borehamwood Meadow Park,BDMP
2018-08-29 02:00:00,3.20025,28.18725,33.09423,293.6,2.5,13.7,Borehamwood Meadow Park,BDMP
2018-08-29 03:00:00,3.98253,29.75466,35.86113,317.9,2.4,13.2,Borehamwood Meadow Park,BDMP
2018-08-29 04:00:00,1.56457,29.12193,31.5209,339.4,2.3,12.8,Borehamwood Meadow Park,BDMP
2018-08-29 05:00:00,2.52464,29.92846,33.79952,342.2,3.1,12.1,Borehamwood Meadow Park,BDMP
2018-08-29 06:00:00,3.91142,32.25083,38.24825,349.4,3.6,12.9,Borehamwood Meadow Park,BDMP
2018-08-29 07:00:00,1.88459,20.87308,23.76274,349.8,3.5,13.6,Borehamwood Meadow Park,BDMP
2018-08-29 08:00:00,4.62258,29.4243,36.51216,351.6,3.8,15.1,Borehamwood Meadow Park,BDMP
2018-08-29 09:00:00,5.65377,21.11581,29.78481,357.4,4.6,16.4,Borehamwood Meadow Park,BDMP
2018-08-29 10:00:00,5.36931,17.9713,26.20412,352.2,4.5,17.3,Borehamwood Meadow Park,BDMP
2018-08-29 11:00:00,2.5602,8.28131,12.20689,343.7,4.1,17.8,Borehamwood Meadow Park,BDMP
2018-08-29 12:00:00,1.60013,6.44398,8.89746,342.4,4.3,18.9,Borehamwood Meadow Park,BDMP
2018-08-29 13:00:00,1.31566,7.20567,9.22298,330.0,4.7,18.1,Borehamwood Meadow Park,BDMP
2018-08-29 14:00:00,1.45789,8.39816,10.63356,332.5,5.4,17.1,Borehamwood Meadow Park,BDMP
2018-08-29 15:00:00,0.74673,9.43434,10.5793,346.6,5.2,18.1,Borehamwood Meadow Park,BDMP
2018-08-29 16:00:00,0.88896,12.14591,13.50896,335.1,4.9,17.7,Borehamwood Meadow Park,BDMP
2018-08-29 17:00:00,0.71117,14.42587,15.51631,333.0,3.4,16.6,Borehamwood Meadow Park,BDMP
2018-08-29 18:00:00,0.53338,13.66768,14.48551,332.2,3.4,15.1,Borehamwood Meadow Park,BDMP
2018-08-29 19:00:00,1.13787,17.89482,19.63953,336.2,4.4,13.8,Borehamwood Meadow Park,BDMP
2018-08-29 20:00:00,0.32003,14.59159,15.08229,337.8,4.1,12.9,Borehamwood Meadow Park,BDMP
2018-08-29 21:00:00,0.35558,16.54442,17.08964,341.9,3.7,12.1,Borehamwood Meadow Park,BDMP
2018-08-29 22:00:00,0.35558,16.38167,16.92689,351.1,3.5,11.5,Borehamwood Meadow Park,BDMP
2018-08-29 23:00:00,0.28447,16.3822,16.81838,354.9,4.1,11.0,Borehamwood Meadow Park,BDMP
2018-08-30 00:00:00,0.4267,17.28534,17.93961,340.0,3.0,11.6,Borehamwood Meadow Park,BDMP
2018-08-30 01:00:00,0.37929,19.16647,19.74803,347.5,3.2,10.7,Borehamwood Meadow Park,BDMP
2018-08-30 02:00:00,0.39114,17.14094,17.74068,347.4,3.3,10.1,Borehamwood Meadow Park,BDMP
2018-08-30 03:00:00,0.53338,19.47273,20.29056,347.5,3.1,9.7,Borehamwood Meadow Park,BDMP
2018-08-30 04:00:00,0.99563,22.29038,23.817,350.9,3.2,9.3,Borehamwood Meadow Park,BDMP
2018-08-30 05:00:00,4.55147,24.16231,31.14113,355.8,3.3,9.2,Borehamwood Meadow Park,BDMP
2018-08-30 06:00:00,13.6544,26.96881,47.90525,8.5,3.5,10.5,Borehamwood Meadow Park,BDMP
2018-08-30 07:00:00,7.82283,19.14629,31.14113,14.3,3.2,12.1,Borehamwood Meadow Park,BDMP
2018-08-30 08:00:00,5.22707,12.22158,20.23631,21.6,2.6,14.0,Borehamwood Meadow Park,BDMP
2018-08-30 09:00:00,4.83593,10.97672,18.39171,10.5,2.3,15.7,Borehamwood Meadow Park,BDMP
2018-08-30 10:00:00,4.19588,9.13697,15.57057,15.9,2.8,16.8,Borehamwood Meadow Park,BDMP
2018-08-30 11:00:00,2.66688,7.73797,11.82712,21.6,3.1,17.7,Borehamwood Meadow Park,BDMP
2018-08-30 12:00:00,1.99127,6.33251,9.38574,25.3,3.0,18.0,Borehamwood Meadow Park,BDMP
2018-08-30 13:00:00,0.88896,4.60476,5.96781,30.8,2.7,17.9,Borehamwood Meadow Park,BDMP
2018-08-30 14:00:00,0.92452,5.20128,6.61885,32.6,3.0,17.6,Borehamwood Meadow Park,BDMP
2018-08-30 15:00:00,1.24454,6.93494,8.84321,31.3,3.1,16.9,Borehamwood Meadow Park,BDMP
2018-08-30 16:00:00,0.99563,7.75062,9.27724,32.7,2.9,15.9,Borehamwood Meadow Park,BDMP
2018-08-30 17:00:00,1.74236,10.67462,13.3462,40.3,3.2,14.2,Borehamwood Meadow Park,BDMP
2018-08-30 18:00:00,0.8534,19.09054,20.39907,45.1,3.0,13.0,Borehamwood Meadow Park,BDMP
2018-08-30 19:00:00,0.32003,22.56676,23.05746,49.4,2.7,12.4,Borehamwood Meadow Park,BDMP
2018-08-30 20:00:00,0.28447,15.94818,16.38436,50.1,2.4,11.6,Borehamwood Meadow Park,BDMP
2018-08-30 21:00:00,0.39114,14.26553,14.86528,53.9,2.0,10.9,Borehamwood Meadow Park,BDMP
2018-08-30 22:00:00,0.28447,12.09623,12.53241,44.4,2.5,10.5,Borehamwood Meadow Park,BDMP
2018-08-30 23:00:00,0.39114,13.6145,14.21424,44.2,2.1,10.0,Borehamwood Meadow Park,BDMP
2018-08-31 00:00:00,0.4267,12.43876,13.09302,62.5,2.1,12.7,Borehamwood Meadow Park,BDMP
2018-08-31 01:00:00,0.66376,12.87098,13.88873,55.5,2.4,11.8,Borehamwood Meadow Park,BDMP
2018-08-31 02:00:00,0.64005,15.56572,16.54711,53.8,2.3,11.1,Borehamwood Meadow Park,BDMP
2018-08-31 03:00:00,1.38677,23.20972,25.33608,52.4,2.4,10.7,Borehamwood Meadow Park,BDMP
2018-08-31 04:00:00,2.16906,17.72426,21.0501,53.6,2.5,10.4,Borehamwood Meadow Park,BDMP
2018-08-31 05:00:00,12.33874,19.38337,38.3025,56.5,2.4,10.3,Borehamwood Meadow Park,BDMP
2018-08-31 06:00:00,10.34747,24.71522,40.58112,77.2,2.4,12.5,Borehamwood Meadow Park,BDMP
2018-08-31 07:00:00,9.67186,20.59712,35.4271,85.1,2.8,14.7,Borehamwood Meadow Park,BDMP
2018-08-31 08:00:00,5.19152,13.3069,21.26711,105.7,2.9,16.6,Borehamwood Meadow Park,BDMP
2018-08-31 09:00:00,4.33811,11.30601,17.95769,113.1,2.8,17.7,Borehamwood Meadow Park,BDMP
2018-08-31 10:00:00,3.73362,10.55104,16.27585,135.6,2.7,18.7,Borehamwood Meadow Park,BDMP
2018-08-31 11:00:00,1.92015,8.2319,11.17608,146.9,3.0,19.4,Borehamwood Meadow Park,BDMP
2018-08-31 12:00:00,1.67124,9.31884,11.88137,153.5,3.2,19.7,Borehamwood Meadow Park,BDMP
2018-08-31 13:00:00,1.84903,13.06094,15.89608,158.0,3.1,19.9,Borehamwood Meadow Park,BDMP
2018-08-31 14:00:00,1.81347,13.54948,16.3301,157.1,3.0,19.9,Borehamwood Meadow Park,BDMP
2018-08-31 15:00:00,2.27573,12.8407,16.3301,156.7,3.1,19.7,Borehamwood Meadow Park,BDMP
2018-08-31 16:00:00,2.52464,17.39605,21.26711,159.9,2.9,18.7,Borehamwood Meadow Park,BDMP
2018-08-31 17:00:00,2.34685,25.31831,28.91676,146.6,3.2,16.5,Borehamwood Meadow Park,BDMP
2018-08-31 18:00:00,1.7068,36.98752,39.60457,130.3,3.6,15.2,Borehamwood Meadow Park,BDMP
2018-08-31 19:00:00,1.38677,46.05016,48.17652,125.0,2.7,14.7,Borehamwood Meadow Park,BDMP
2018-08-31 20:00:00,1.45789,50.98663,53.22203,127.0,1.8,14.1,Borehamwood Meadow Park,BDMP
2018-08-31 21:00:00,1.2801,55.76223,57.72502,135.1,2.1,13.3,Borehamwood Meadow Park,BDMP
2018-08-31 22:00:00,1.45789,52.66847,54.90387,137.7,1.7,12.6,Borehamwood Meadow Park,BDMP
2018-08-31 23:00:00,6.25826,53.98845,63.58433,139.7,1.4,12.0,Borehamwood Meadow Park,BDMP
2018-09-01 00:00:00,13.79663,58.85032,80.00485,162.5,2.2,13.4,Borehamwood Meadow Park,BDMP
2018-09-01 01:00:00,23.5159,54.79821,90.85542,151.8,2.2,12.6,Borehamwood Meadow Park,BDMP
2018-09-01 02:00:00,23.11291,52.55881,87.9981,142.6,1.4,12.0,Borehamwood Meadow Park,BDMP
2018-09-01 03:00:00,14.08109,45.41154,67.00225,115.8,1.5,11.5,Borehamwood Meadow Park,BDMP
2018-09-01 04:00:00,6.25826,40.4795,50.07537,115.4,1.6,11.1,Borehamwood Meadow Park,BDMP
2018-09-01 05:00:00,10.27635,42.6192,58.37605,118.9,1.7,10.9,Borehamwood Meadow Park,BDMP
2018-09-01 06:00:00,20.44603,44.0613,75.41144,147.5,2.1,12.9,Borehamwood Meadow Park,BDMP
2018-09-01 07:00:00,13.01434,30.39158,50.34663,176.4,2.6,15.2,Borehamwood Meadow Park,BDMP
2018-09-01 08:00:00,16.17904,33.51429,58.3218,180.8,3.1,17.7,Borehamwood Meadow Park,BDMP
2018-09-01 09:00:00,7.11166,23.00363,33.90802,185.0,3.6,19.6,Borehamwood Meadow Park,BDMP
2018-09-01 10:00:00,2.38241,11.15805,14.81103,182.5,4.2,20.7,Borehamwood Meadow Park,BDMP
2018-09-01 11:00:00,1.92015,10.185,13.12919,183.0,4.1,21.2,Borehamwood Meadow Park,BDMP
2018-09-01 12:00:00,1.42233,8.99521,11.17608,186.4,3.9,21.5,Borehamwood Meadow Park,BDMP
2018-09-01 13:00:00,0.99563,7.47936,9.00597,193.4,3.6,21.7,Borehamwood Meadow Park,BDMP
2018-09-01 14:00:00,0.71117,7.31875,8.40919,202.9,3.5,21.6,Borehamwood Meadow Park,BDMP
2018-09-01 15:00:00,0.71117,8.13254,9.22298,206.7,3.5,21.1,Borehamwood Meadow Park,BDMP
2018-09-01 16:00:00,0.64005,9.76067,10.74206,215.5,3.4,20.1,Borehamwood Meadow Park,BDMP
2018-09-01 17:00:00,0.46226,12.36615,13.07493,219.8,2.8,18.4,Borehamwood Meadow Park,BDMP
2018-09-01 18:00:00,0.46226,24.89855,25.60734,216.0,2.7,16.6,Borehamwood Meadow Park,BDMP
2018-09-01 19:00:00,0.35558,31.4097,31.95492,203.1,2.5,15.3,Borehamwood Meadow Park,BDMP
2018-09-01 20:00:00,0.46226,29.34729,30.05607,182.9,2.4,14.3,Borehamwood Meadow Park,BDMP
2018-09-01 21:00:00,0.56893,34.82602,35.69837,172.9,2.3,13.5,Borehamwood Meadow Park,BDMP
2018-09-01 22:00:00,0.8534,41.55121,42.85974,159.5,2.4,12.8,Borehamwood Meadow Park,BDMP
2018-09-01 23:00:00,7.18278,65.53731,76.55075,139.3,2.5,12.1,Borehamwood Meadow Park,BDMP
2018-09-02 00:00:00,3.8403,60.15541,66.04379,144.9,2.0,13.9,Borehamwood Meadow Park,BDMP
2018-09-02 01:00:00,1.04305,51.42379,53.02311,138.1,2.1,13.0,Borehamwood Meadow Park,BDMP
2018-09-02 02:00:00,1.2801,42.9043,44.8671,129.1,1.8,12.3,Borehamwood Meadow Park,BDMP
2018-09-02 03:00:00,1.74236,41.32747,43.99905,122.3,1.9,11.7,Borehamwood Meadow Park,BDMP
2018-09-02 04:00:00,1.77792,36.17318,38.89928,109.5,1.7,11.2,Borehamwood Meadow Park,BDMP
2018-09-02 05:00:00,4.76481,31.10506,38.41101,109.8,1.7,10.9,Borehamwood Meadow Park,BDMP
2018-09-02 06:00:00,12.01871,38.86256,57.291,137.4,2.0,12.9,Borehamwood Meadow Park,BDMP
2018-09-02 07:00:00,12.30318,35.93076,54.79537,154.9,1.8,15.3,Borehamwood Meadow Park,BDMP
2018-09-02 08:00:00,6.61385,25.17751,35.3186,158.2,2.1,17.7,Borehamwood Meadow Park,BDMP
2018-09-02 09:00:00,3.80474,18.74268,24.57654,157.1,2.3,19.2,Borehamwood Meadow Park,BDMP
2018-09-02 10:00:00,2.1335,13.81832,17.08964,148.6,2.1,20.3,Borehamwood Meadow Park,BDMP
2018-09-02 11:00:00,2.9869,17.39255,21.9724,151.6,2.3,21.4,Borehamwood Meadow Park,BDMP
2018-09-02 12:00:00,1.7068,12.35673,14.97378,148.8,2.3,21.6,Borehamwood Meadow Park,BDMP
2018-09-02 13:00:00,1.35122,10.40632,12.47815,136.2,2.2,21.6,Borehamwood Meadow Park,BDMP
2018-09-02 14:00:00,0.92452,10.13828,11.55586,129.5,2.2,21.5,Borehamwood Meadow Park,BDMP
2018-09-02 15:00:00,1.35122,10.94884,13.02068,126.6,2.5,21.0,Borehamwood Meadow Park,BDMP
2018-09-02 16:00:00,0.67561,12.41879,13.4547,119.7,3.5,19.8,Borehamwood Meadow Park,BDMP
2018-09-02 17:00:00,0.53338,19.47273,20.29056,124.1,3.5,17.6,Borehamwood Meadow Park,BDMP
2018-09-02 18:00:00,0.32003,25.38791,25.8786,132.0,2.7,15.7,Borehamwood Meadow Park,BDMP
2018-09-02 19:00:00,0.28447,26.7445,27.18067,132.7,2.8,14.7,Borehamwood Meadow Park,BDMP
2018-09-02 20:00:00,0.32003,25.06239,25.55309,133.2,2.6,13.9,Borehamwood Meadow Park,BDMP
2018-09-02 21:00:00,0.46226,25.38683,26.09562,128.8,2.0,13.2,Borehamwood Meadow Park,BDMP
2018-09-02 22:00:00,1.99127,44.85202,47.90525,129.5,1.2,12.7,Borehamwood Meadow Park,BDMP
2018-09-02 23:00:00,1.56457,47.24238,49.64135,149.0,0.7,12.2,Borehamwood Meadow Park,BDMP
2018-09-03 00:00:00,1.32751,30.15453,32.19002,163.9,1.4,14.6,Borehamwood Meadow Park,BDMP
2018-09-03 01:00:00,1.46974,27.98334,30.23691,156.6,0.9,13.7,Borehamwood Meadow Park,BDMP
2018-09-03 02:00:00,4.62258,35.50062,42.58848,165.3,0.4,12.8,Borehamwood Meadow Park,BDMP
2018-09-03 03:00:00,3.94697,30.0262,36.07814,180.7,0.5,12.3,Borehamwood Meadow Park,BDMP
2018-09-03 04:00:00,11.16531,24.60053,41.72043,190.0,0.4,11.7,Borehamwood Meadow Park,BDMP
2018-09-03 05:00:00,46.90142,30.62335,102.53786,209.2,0.1,10.9,Borehamwood Meadow Park,BDMP
2018-09-03 06:00:00,58.3512,53.21437,142.68496,62.0,0.2,11.5,Borehamwood Meadow Park,BDMP
2018-09-03 07:00:00,18.31253,37.62136,65.70019,4.6,0.3,13.6,Borehamwood Meadow Park,BDMP
2018-09-03 08:00:00,1.35122,11.59988,13.67172,304.0,0.5,15.4,Borehamwood Meadow Park,BDMP
2018-09-03 09:00:00,1.77792,13.92952,16.65562,334.2,0.5,16.9,Borehamwood Meadow Park,BDMP
2018-09-03 10:00:00,1.92015,15.12201,18.06619,23.8,0.4,18.2,Borehamwood Meadow Park,BDMP
2018-09-03 11:00:00,2.31129,19.35077,22.8947,10.0,1.0,19.1,Borehamwood Meadow Park,BDMP
2018-09-03 12:00:00,1.2801,13.55352,15.51631,7.3,1.6,19.7,Borehamwood Meadow Park,BDMP
2018-09-03 13:00:00,0.71117,8.83783,9.92827,23.6,1.9,19.8,Borehamwood Meadow Park,BDMP
2018-09-03 14:00:00,0.39114,6.88715,7.48689,30.4,1.9,19.7,Borehamwood Meadow Park,BDMP
2018-09-03 15:00:00,0.32003,6.88769,7.37839,31.6,2.2,19.4,Borehamwood Meadow Park,BDMP
2018-09-03 16:00:00,0.4267,7.48366,8.13793,29.2,2.0,18.7,Borehamwood Meadow Park,BDMP
2018-09-03 17:00:00,0.28447,9.54635,9.98252,19.3,2.1,17.1,Borehamwood Meadow Park,BDMP
2018-09-03 18:00:00,0.17779,15.35221,15.62482,31.7,2.7,15.4,Borehamwood Meadow Park,BDMP
2018-09-03 19:00:00,0.28447,27.44978,27.88596,40.4,2.7,14.3,Borehamwood Meadow Park,BDMP
2018-09-03 20:00:00,0.49782,37.21368,37.97699,41.5,2.5,13.5,Borehamwood Meadow Park,BDMP
2018-09-03 21:00:00,0.67561,32.38383,33.41975,39.4,2.6,12.9,Borehamwood Meadow Park,BDMP
2018-09-03 22:00:00,1.10231,33.73692,35.4271,38.6,2.4,12.3,Borehamwood Meadow Park,BDMP
2018-09-03 23:00:00,1.49345,38.23695,40.52687,15.6,2.1,11.6,Borehamwood Meadow Park,BDMP
2018-09-04 00:00:00,1.61198,40.56892,43.04058,10.2,2.7,14.1,Borehamwood Meadow Park,BDMP
2018-09-04 01:00:00,1.84903,31.1633,33.99844,17.9,2.8,12.9,Borehamwood Meadow Park,BDMP
2018-09-04 02:00:00,1.81347,24.40005,27.18067,21.4,2.8,12.1,Borehamwood Meadow Park,BDMP
2018-09-04 03:00:00,1.63568,21.09197,23.59998,23.1,2.8,11.5,Borehamwood Meadow Park,BDMP
2018-09-04 04:00:00,0.64005,17.24756,18.22895,20.7,2.8,11.0,Borehamwood Meadow Park,BDMP
2018-09-04 05:00:00,0.64005,12.3648,13.3462,19.8,2.9,10.8,Borehamwood Meadow Park,BDMP
2018-09-04 06:00:00,1.67124,21.14596,23.70849,24.2,3.2,12.4,Borehamwood Meadow Park,BDMP
2018-09-04 07:00:00,1.67124,15.72067,18.28321,23.6,4.0,14.0,Borehamwood Meadow Park,BDMP
2018-09-04 08:00:00,1.49345,9.15743,11.44735,22.1,4.1,12.6,Borehamwood Meadow Park,BDMP
2018-09-04 09:00:00,0.92452,7.26288,8.68045,16.0,3.8,12.4,Borehamwood Meadow Park,BDMP
2018-09-04 10:00:00,0.74673,7.15572,8.30068,16.7,3.7,13.0,Borehamwood Meadow Park,BDMP
2018-09-04 11:00:00,1.20898,8.18303,10.03678,17.2,3.4,14.3,Borehamwood Meadow Park,BDMP
2018-09-04 12:00:00,1.74236,6.06313,8.73471,21.8,4.0,16.6,Borehamwood Meadow Park,BDMP
2018-09-04 13:00:00,0.53338,4.87872,5.69655,20.1,4.1,17.2,Borehamwood Meadow Park,BDMP
2018-09-04 14:00:00,0.49782,5.58427,6.34758,23.3,3.8,17.7,Borehamwood Meadow Park,BDMP
2018-09-04 15:00:00,0.56893,6.61454,7.48689,30.4,4.0,18.1,Borehamwood Meadow Park,BDMP
2018-09-04 16:00:00,0.60449,8.13335,9.06022,35.4,4.2,17.8,Borehamwood Meadow Park,BDMP
2018-09-04 17:00:00,0.39114,9.05726,9.657,40.0,3.2,16.6,Borehamwood Meadow Park,BDMP
2018-09-04 18:00:00,0.24891,9.54662,9.92827,28.7,2.7,15.4,Borehamwood Meadow Park,BDMP
2018-09-04 19:00:00,0.21335,9.98091,10.30804,20.0,2.9,14.8,Borehamwood Meadow Park,BDMP
2018-09-04 20:00:00,0.14223,6.12949,6.34758,21.2,3.6,14.9,Borehamwood Meadow Park,BDMP
2018-09-04 21:00:00,0.14223,4.71892,4.93701,29.6,3.9,14.7,Borehamwood Meadow Park,BDMP
2018-09-04 22:00:00,0.14223,5.26145,5.47954,30.0,4.2,14.4,Borehamwood Meadow Park,BDMP
2018-09-04 23:00:00,0.17779,7.59405,7.86666,24.6,3.9,14.1,Borehamwood Meadow Park,BDMP
2018-09-05 00:00:00,0.18964,5.7132,6.00398,14.4,3.3,13.6,Borehamwood Meadow Park,BDMP
2018-09-05 01:00:00,0.28447,6.79754,7.23371,10.4,3.1,12.9,Borehamwood Meadow Park,BDMP
2018-09-05 02:00:00,0.32003,5.69413,6.18482,7.1,3.2,12.3,Borehamwood Meadow Park,BDMP
2018-09-05 03:00:00,0.4267,5.80182,6.45609,8.5,3.4,12.0,Borehamwood Meadow Park,BDMP
2018-09-05 04:00:00,0.28447,5.20612,5.6423,6.4,3.6,11.7,Borehamwood Meadow Park,BDMP
2018-09-05 05:00:00,0.39114,7.21267,7.81241,14.5,4.5,11.8,Borehamwood Meadow Park,BDMP
2018-09-05 06:00:00,0.92452,11.44035,12.85792,17.1,3.9,12.1,Borehamwood Meadow Park,BDMP
2018-09-05 07:00:00,1.52901,10.29647,12.64091,17.8,4.0,12.1,Borehamwood Meadow Park,BDMP
2018-09-05 08:00:00,2.06238,9.31588,12.47815,9.4,4.1,12.4,Borehamwood Meadow Park,BDMP
2018-09-05 09:00:00,1.45789,7.74712,9.98252,6.2,4.4,12.7,Borehamwood Meadow Park,BDMP
2018-09-05 10:00:00,1.49345,7.20432,9.49425,3.7,4.5,13.4,Borehamwood Meadow Park,BDMP
2018-09-05 11:00:00,1.67124,7.36574,9.92827,4.0,4.6,14.7,Borehamwood Meadow Park,BDMP
2018-09-05 12:00:00,1.20898,6.12142,7.97517,10.2,4.8,16.6,Borehamwood Meadow Park,BDMP
2018-09-05 13:00:00,1.13787,5.47092,7.21563,7.4,4.6,16.9,Borehamwood Meadow Park,BDMP
2018-09-05 14:00:00,1.17343,5.3079,7.10712,1.4,5.2,17.6,Borehamwood Meadow Park,BDMP
2018-09-05 15:00:00,1.20898,5.6874,7.54114,1.6,5.1,16.7,Borehamwood Meadow Park,BDMP
2018-09-05 16:00:00,1.06675,6.17675,7.81241,3.8,4.3,16.1,Borehamwood Meadow Park,BDMP
2018-09-05 17:00:00,0.99563,9.05269,10.5793,12.2,3.6,15.4,Borehamwood Meadow Park,BDMP
2018-09-05 18:00:00,0.67561,14.91442,15.95033,26.2,3.3,14.9,Borehamwood Meadow Park,BDMP
2018-09-05 19:00:00,0.46226,12.69167,13.40045,20.5,2.9,14.5,Borehamwood Meadow Park,BDMP
2018-09-05 20:00:00,0.4267,11.28136,11.93562,3.6,2.7,13.9,Borehamwood Meadow Park,BDMP
2018-09-05 21:00:00,0.4267,12.36642,13.02068,5.4,3.1,14.0,Borehamwood Meadow Park,BDMP
2018-09-05 22:00:00,0.60449,16.10852,17.03539,355.0,3.2,13.0,Borehamwood Meadow Park,BDMP
2018-09-05 23:00:00,0.60449,12.7991,13.72597,348.8,3.7,12.1,Borehamwood Meadow Park,BDMP
2018-09-06 00:00:00,0.80599,16.99312,18.22895,344.0,2.9,13.8,Borehamwood Meadow Park,BDMP
2018-09-06 01:00:00,0.71117,15.11307,16.20352,339.5,3.4,12.7,Borehamwood Meadow Park,BDMP
2018-09-06 02:00:00,0.99563,20.06601,21.59263,338.7,3.4,11.8,Borehamwood Meadow Park,BDMP
2018-09-06 03:00:00,0.8534,21.69468,23.0032,339.0,3.2,11.1,Borehamwood Meadow Park,BDMP
2018-09-06 04:00:00,1.13787,25.1647,26.90941,337.8,3.3,10.6,Borehamwood Meadow Park,BDMP
2018-09-06 05:00:00,4.48035,30.7817,37.65147,337.4,3.3,10.1,Borehamwood Meadow Park,BDMP
2018-09-06 06:00:00,15.21896,35.2034,58.53881,340.0,3.2,11.0,Borehamwood Meadow Park,BDMP
2018-09-06 07:00:00,16.32127,33.67597,58.70157,342.5,2.9,12.9,Borehamwood Meadow Park,BDMP
2018-09-06 08:00:00,7.00499,19.91202,30.65285,339.0,2.9,14.7,Borehamwood Meadow Park,BDMP
2018-09-06 09:00:00,2.48908,10.2892,14.10574,337.0,2.8,16.3,Borehamwood Meadow Park,BDMP
2018-09-06 10:00:00,1.77792,8.61274,11.33884,327.9,2.7,17.4,Borehamwood Meadow Park,BDMP
2018-09-06 11:00:00,2.20462,7.68722,11.06758,319.5,3.6,18.3,Borehamwood Meadow Park,BDMP
2018-09-06 12:00:00,1.31566,6.12061,8.13793,315.5,4.2,17.9,Borehamwood Meadow Park,BDMP
2018-09-06 13:00:00,1.7068,7.90799,10.52505,306.2,3.6,17.7,Borehamwood Meadow Park,BDMP
2018-09-06 14:00:00,1.81347,9.80604,12.58666,294.0,3.4,17.7,Borehamwood Meadow Park,BDMP
2018-09-06 15:00:00,1.10231,8.88912,10.5793,286.1,3.6,17.0,Borehamwood Meadow Park,BDMP
2018-09-06 16:00:00,0.81784,12.96024,14.21424,254.2,2.7,16.6,Borehamwood Meadow Park,BDMP
2018-09-06 17:00:00,0.74673,14.69687,15.84183,272.1,3.2,15.8,Borehamwood Meadow Park,BDMP
2018-09-06 18:00:00,0.67561,11.822,12.85792,286.5,3.9,15.3,Borehamwood Meadow Park,BDMP
2018-09-06 19:00:00,1.03119,15.50851,17.08964,297.4,3.5,14.8,Borehamwood Meadow Park,BDMP
2018-09-06 20:00:00,0.74673,17.46376,18.60872,350.3,4.5,13.8,Borehamwood Meadow Park,BDMP
2018-09-06 21:00:00,0.4267,14.21101,14.86528,327.1,3.7,13.1,Borehamwood Meadow Park,BDMP
2018-09-06 22:00:00,0.28447,9.98037,10.41654,314.4,3.0,11.8,Borehamwood Meadow Park,BDMP
2018-09-06 23:00:00,0.21335,10.41493,10.74206,318.8,2.8,10.8,Borehamwood Meadow Park,BDMP
2018-09-07 00:00:00,0.18964,8.60668,8.89746,312.8,3.0,9.8,Borehamwood Meadow Park,BDMP
2018-09-07 01:00:00,0.28447,15.26098,15.69715,300.6,3.0,9.0,Borehamwood Meadow Park,BDMP
2018-09-07 02:00:00,0.24891,10.1434,10.52505,296.3,3.1,8.5,Borehamwood Meadow Park,BDMP
2018-09-07 03:00:00,0.21335,9.65539,9.98252,295.2,3.0,8.1,Borehamwood Meadow Park,BDMP
2018-09-07 04:00:00,0.32003,10.19711,10.68781,292.9,3.1,7.8,Borehamwood Meadow Park,BDMP
2018-09-07 05:00:00,1.20898,16.59222,18.44597,282.3,2.9,7.6,Borehamwood Meadow Park,BDMP
2018-09-07 06:00:00,4.87149,20.09093,27.56044,287.4,3.6,8.8,Borehamwood Meadow Park,BDMP
2018-09-07 07:00:00,5.47598,15.2036,23.59998,279.8,3.6,10.6,Borehamwood Meadow Park,BDMP
2018-09-07 08:00:00,3.37804,8.81764,13.99723,291.3,4.5,12.6,Borehamwood Meadow Park,BDMP
2018-09-07 09:00:00,1.99127,5.41021,8.46344,284.4,4.8,13.8,Borehamwood Meadow Park,BDMP
2018-09-07 10:00:00,1.56457,4.5454,6.94436,287.2,5.5,14.9,Borehamwood Meadow Park,BDMP
2018-09-07 11:00:00,1.63568,4.4906,6.99862,286.1,5.7,15.6,Borehamwood Meadow Park,BDMP
2018-09-07 12:00:00,1.24454,4.27655,6.18482,285.7,5.8,16.1,Borehamwood Meadow Park,BDMP
2018-09-07 13:00:00,1.42233,5.03475,7.21563,286.4,5.7,16.3,Borehamwood Meadow Park,BDMP
2018-09-07 14:00:00,1.88459,5.62803,8.5177,287.4,5.7,16.2,Borehamwood Meadow Park,BDMP
2018-09-07 15:00:00,1.52901,6.71578,9.06022,283.4,5.5,15.9,Borehamwood Meadow Park,BDMP
2018-09-07 16:00:00,1.56457,8.39735,10.79632,286.1,4.7,15.3,Borehamwood Meadow Park,BDMP
2018-09-07 17:00:00,1.03119,8.6184,10.19953,283.5,3.3,14.0,Borehamwood Meadow Park,BDMP
