date,O3,NO,NO2,NOXasNO2,wd,ws,temp,site,code
2018-05-26 20:00:00,103.22758,0.32889,2.14859,2.65288,33.8,5.4,9.3,High Muffles,HM
2018-05-26 21:00:00,106.07146,0.52623,1.64579,2.45267,37.3,5.5,9.2,High Muffles,HM
2018-05-26 22:00:00,105.32307,0.49334,1.74628,2.50272,41.0,5.6,9.0,High Muffles,HM
2018-05-26 23:00:00,103.62672,0.6249,2.09516,3.05332,41.0,5.6,8.9,High Muffles,HM
2018-05-27 00:00:00,99.91805,0.39478,2.46585,3.07117,46.7,5.3,8.7,High Muffles,HM
2018-05-27 01:00:00,96.39231,0.52637,2.79819,3.60529,53.5,5.6,9.2,High Muffles,HM
2018-05-27 02:00:00,97.58973,0.49348,3.19915,3.9558,53.7,5.6,9.6,High Muffles,HM
2018-05-27 03:00:00,92.30113,0.36188,3.20063,3.75551,58.4,5.8,9.9,High Muffles,HM
2018-05-27 04:00:00,92.40091,0.46058,3.0493,3.75551,62.2,5.9,10.1,High Muffles,HM
2018-05-27 05:00:00,90.05596,0.49348,2.79856,3.55521,70.2,5.9,11.4,High Muffles,HM
2018-05-27 06:00:00,90.95403,0.49348,3.14907,3.90573,70.6,5.6,13.2,High Muffles,HM
2018-05-27 07:00:00,94.99532,0.55927,2.94804,3.80558,82.3,6.0,15.3,High Muffles,HM
2018-05-27 08:00:00,110.71146,0.42768,2.39871,3.05448,91.1,6.4,16.8,High Muffles,HM
2018-05-27 09:00:00,121.7377,0.13159,2.25182,2.4536,99.0,6.5,17.7,High Muffles,HM
2018-05-27 10:00:00,124.28222,0.19739,2.50145,2.80411,102.6,6.4,18.3,High Muffles,HM
2018-05-27 11:00:00,132.01556,0.23029,2.40093,2.75404,107.5,6.7,18.7,High Muffles,HM
2018-05-27 12:00:00,131.31706,0.19739,2.15094,2.4536,105.1,6.6,18.8,High Muffles,HM
2018-05-27 13:00:00,135.00911,0.19739,1.95064,2.2533,99.4,6.7,18.5,High Muffles,HM
2018-05-27 14:00:00,134.56007,0.0987,2.20212,2.35345,98.8,6.7,17.9,High Muffles,HM
2018-05-27 15:00:00,129.0719,0.23029,2.30079,2.65389,97.2,6.0,17.1,High Muffles,HM
2018-05-27 16:00:00,126.12824,0.23029,2.10049,2.4536,93.2,5.5,16.4,High Muffles,HM
2018-05-27 17:00:00,127.17598,0.39478,1.64798,2.2533,84.5,4.8,15.2,High Muffles,HM
2018-05-27 18:00:00,125.82889,0.16449,1.90094,2.15316,80.8,4.6,13.6,High Muffles,HM
2018-05-27 19:00:00,125.37985,0.19739,2.15094,2.4536,73.0,4.0,11.5,High Muffles,HM
2018-05-27 20:00:00,114.35361,0.26319,2.10012,2.50367,67.8,3.8,10.5,High Muffles,HM
2018-05-27 21:00:00,105.32307,0.42768,2.19842,2.85418,63.2,3.7,10.3,High Muffles,HM
2018-05-27 22:00:00,107.1192,0.49348,2.29783,3.05448,48.3,4.3,10.0,High Muffles,HM
2018-05-27 23:00:00,100.03446,0.42768,3.09974,3.75551,43.8,3.8,9.8,High Muffles,HM
2018-05-28 00:00:00,99.58543,0.5704,3.26638,4.14098,,,,High Muffles,HM
2018-05-28 01:00:00,105.17339,0.48265,3.06698,3.80703,,,,High Muffles,HM
2018-05-28 02:00:00,108.11705,0.62525,2.89842,3.85712,,,,High Muffles,HM
2018-05-28 03:00:00,104.37511,0.69106,2.44686,3.50647,,,,High Muffles,HM
2018-05-28 04:00:00,101.33167,0.46071,2.5496,3.25601,,,,High Muffles,HM
2018-05-28 05:00:00,102.37941,0.69106,2.39677,3.45638,,,,High Muffles,HM
2018-05-28 06:00:00,98.4379,0.82269,2.64577,3.90721,,,,High Muffles,HM
2018-05-28 07:00:00,96.19274,0.69106,2.8476,3.90721,,,,High Muffles,HM
2018-05-28 08:00:00,100.13425,0.69106,2.74742,3.80703,,,,High Muffles,HM
2018-05-28 09:00:00,102.52909,0.39489,2.7507,3.3562,,,,High Muffles,HM
2018-05-28 10:00:00,104.27533,0.46071,2.95034,3.65675,,,,High Muffles,HM
2018-05-28 11:00:00,108.86544,0.29617,2.70171,3.15582,,,,High Muffles,HM
2018-05-28 12:00:00,113.50544,0.19745,2.55252,2.85527,,,,High Muffles,HM
2018-05-28 13:00:00,113.85469,0.26326,2.5017,2.90536,,,,High Muffles,HM
2018-05-28 14:00:00,109.16479,0.23035,2.80262,3.15582,,,,High Muffles,HM
2018-05-28 15:00:00,109.1149,0.32908,2.75143,3.25601,,,,High Muffles,HM
2018-05-28 16:00:00,109.81339,0.49361,2.94998,3.70684,,,,High Muffles,HM
2018-05-28 17:00:00,112.35791,0.29617,2.45124,2.90536,,,,High Muffles,HM
2018-05-28 18:00:00,118.64437,0.4278,2.49988,3.15582,,,,High Muffles,HM
2018-05-28 19:00:00,112.95662,0.23035,3.00299,3.3562,,,,High Muffles,HM
2018-05-28 20:00:00,113.70501,0.16454,2.70317,2.95546,,,,High Muffles,HM
2018-05-28 21:00:00,110.21253,0.32908,3.00189,3.50647,,,,High Muffles,HM
2018-05-28 22:00:00,113.90458,0.59234,2.59824,3.50647,,,,High Muffles,HM
2018-05-28 23:00:00,114.25383,0.52652,2.39859,3.20592,,,,High Muffles,HM
2018-05-29 00:00:00,104.9073,0.57056,3.26771,4.14255,35.4,4.6,10.9,High Muffles,HM
2018-05-29 01:00:00,108.49956,0.61445,2.53226,3.4744,37.9,4.7,11.0,High Muffles,HM
2018-05-29 02:00:00,106.02156,0.49375,2.24961,3.00669,38.9,5.1,11.1,High Muffles,HM
2018-05-29 03:00:00,107.31877,0.62542,2.09784,3.0568,36.5,4.9,10.9,High Muffles,HM
2018-05-29 04:00:00,108.16694,0.52667,1.84836,2.65591,30.9,5.2,10.7,High Muffles,HM
2018-05-29 05:00:00,109.26458,0.5925,1.84764,2.75613,28.1,5.5,10.7,High Muffles,HM
2018-05-29 06:00:00,106.67017,0.69125,1.64611,2.70602,30.6,5.5,10.8,High Muffles,HM
2018-05-29 07:00:00,103.67662,0.5925,2.04809,2.95658,31.1,5.8,11.0,High Muffles,HM
2018-05-29 08:00:00,106.57038,0.46084,1.74886,2.45546,33.0,5.6,11.3,High Muffles,HM
2018-05-29 09:00:00,104.97382,0.65834,1.79681,2.80624,30.6,5.8,12.0,High Muffles,HM
2018-05-29 10:00:00,98.28823,0.5925,1.74742,2.65591,28.3,5.8,12.3,High Muffles,HM
2018-05-29 11:00:00,90.10586,0.46084,1.79897,2.50557,25.5,5.9,12.2,High Muffles,HM
2018-05-29 12:00:00,86.66327,0.49375,1.94895,2.70602,27.0,6.0,12.3,High Muffles,HM
2018-05-29 13:00:00,83.37037,0.52667,1.64792,2.45546,30.7,6.2,12.6,High Muffles,HM
2018-05-29 14:00:00,90.60478,0.49375,1.7485,2.50557,31.7,6.3,12.5,High Muffles,HM
2018-05-29 15:00:00,97.93898,0.52667,1.99869,2.80624,29.5,6.4,12.3,High Muffles,HM
2018-05-29 16:00:00,99.58543,0.46084,1.84908,2.55569,27.2,6.5,11.8,High Muffles,HM
2018-05-29 17:00:00,97.88909,0.1975,1.65152,1.95435,26.0,6.3,11.1,High Muffles,HM
2018-05-29 18:00:00,95.19489,0.395,1.8498,2.45546,22.9,6.4,10.3,High Muffles,HM
2018-05-29 19:00:00,98.73726,0.36209,2.10072,2.65591,21.9,6.5,9.9,High Muffles,HM
2018-05-29 20:00:00,104.32522,0.42792,2.15011,2.80624,18.2,6.3,9.6,High Muffles,HM
2018-05-29 21:00:00,107.61812,0.62542,2.09784,3.0568,14.8,6.0,9.4,High Muffles,HM
2018-05-29 22:00:00,110.66157,0.42792,2.04989,2.70602,8.8,6.1,9.2,High Muffles,HM
2018-05-29 23:00:00,110.21253,0.5925,1.34652,2.25502,6.2,6.4,9.2,High Muffles,HM
2018-05-30 00:00:00,108.83217,0.43901,1.26524,1.93838,18.4,6.4,10.3,High Muffles,HM
2018-05-30 01:00:00,110.36221,0.57072,1.86538,2.74047,16.9,6.6,10.5,High Muffles,HM
2018-05-30 02:00:00,113.50544,0.69145,2.04789,3.10809,13.1,6.7,10.6,High Muffles,HM
2018-05-30 03:00:00,112.85684,0.6256,1.84808,2.80731,11.0,6.9,10.7,High Muffles,HM
2018-05-30 04:00:00,111.40995,0.7573,1.99705,3.15822,11.9,6.9,10.7,High Muffles,HM
2018-05-30 05:00:00,109.36436,0.6256,1.99847,2.9577,5.1,6.9,10.2,High Muffles,HM
2018-05-30 06:00:00,108.21683,0.49389,2.15028,2.90757,2.7,7.1,10.0,High Muffles,HM
2018-05-30 07:00:00,105.57253,0.49389,1.79937,2.55666,2.7,7.5,10.3,High Muffles,HM
2018-05-30 08:00:00,105.1235,0.42804,2.10086,2.75718,5.5,7.7,10.4,High Muffles,HM
2018-05-30 09:00:00,102.4792,0.46097,2.00025,2.70705,5.3,7.9,10.7,High Muffles,HM
2018-05-30 10:00:00,101.68092,0.52682,1.74888,2.55666,5.4,8.2,11.7,High Muffles,HM
2018-05-30 11:00:00,99.28608,0.49389,2.25054,3.00783,8.9,7.7,12.4,High Muffles,HM
2018-05-30 12:00:00,95.94328,0.46097,2.10051,2.80731,14.3,7.3,12.5,High Muffles,HM
2018-05-30 13:00:00,93.29898,0.42804,2.40165,3.05796,11.4,6.8,12.0,High Muffles,HM
2018-05-30 14:00:00,89.40736,0.39511,2.15135,2.75718,7.3,6.0,11.8,High Muffles,HM
2018-05-30 15:00:00,83.71962,0.32926,2.10193,2.60679,2.7,5.1,11.8,High Muffles,HM
2018-05-30 16:00:00,80.82585,0.32926,1.90141,2.40627,2.7,4.1,11.3,High Muffles,HM
2018-05-30 17:00:00,80.37682,0.29634,2.35294,2.80731,354.5,4.3,10.9,High Muffles,HM
2018-05-30 18:00:00,71.29638,0.26341,2.60395,3.00783,354.2,3.6,10.6,High Muffles,HM
2018-05-30 19:00:00,57.12691,0.23048,3.20587,3.55927,347.4,3.0,10.6,High Muffles,HM
2018-05-30 20:00:00,43.2568,0.39511,3.35448,3.96031,349.1,2.1,10.6,High Muffles,HM
2018-05-30 21:00:00,44.65379,0.49389,3.35342,4.11071,311.8,0.8,10.5,High Muffles,HM
2018-05-30 22:00:00,40.76217,0.39511,3.0537,3.65953,192.5,1.5,10.4,High Muffles,HM
2018-05-30 23:00:00,48.74497,0.46097,4.5569,5.26371,191.6,2.3,10.4,High Muffles,HM
2018-05-31 00:00:00,46.96547,0.52696,5.61115,6.41915,187.4,1.5,10.3,High Muffles,HM
2018-05-31 01:00:00,39.84748,0.57088,6.7474,7.62274,215.6,0.9,10.2,High Muffles,HM
2018-05-31 02:00:00,36.77077,0.59283,7.56628,8.47528,178.3,1.2,10.1,High Muffles,HM
2018-05-31 03:00:00,31.23271,0.62577,7.26503,8.22453,172.2,1.3,10.1,High Muffles,HM
2018-05-31 04:00:00,31.78152,0.69164,6.86313,7.92363,151.3,1.1,10.1,High Muffles,HM
2018-05-31 05:00:00,33.82712,0.82338,8.56682,9.82932,184.3,0.6,10.3,High Muffles,HM
2018-05-31 06:00:00,41.41078,0.95512,7.21138,8.67588,160.3,0.4,11.0,High Muffles,HM
2018-05-31 07:00:00,47.74712,1.25154,6.40583,8.32483,172.4,0.6,11.8,High Muffles,HM
2018-05-31 08:00:00,58.5738,3.26059,10.79761,15.79712,177.8,1.1,13.2,High Muffles,HM
2018-05-31 09:00:00,69.25079,1.51502,6.55347,8.87648,194.2,1.4,14.6,High Muffles,HM
2018-05-31 10:00:00,80.4766,0.92219,4.60395,6.01795,193.2,2.5,16.0,High Muffles,HM
2018-05-31 11:00:00,75.38757,0.65871,4.7572,5.7672,193.0,3.3,17.0,High Muffles,HM
2018-05-31 12:00:00,87.61123,0.42816,4.35846,5.01496,191.9,3.4,18.5,High Muffles,HM
2018-05-31 13:00:00,86.36392,0.52696,3.85591,4.66391,187.1,3.4,18.9,High Muffles,HM
2018-05-31 14:00:00,95.7936,0.39522,3.75701,4.36301,173.7,3.0,17.9,High Muffles,HM
2018-05-31 15:00:00,101.48135,0.46109,4.15751,4.86451,162.4,2.8,17.9,High Muffles,HM
2018-05-31 16:00:00,103.72651,0.42816,3.75666,4.41316,156.4,2.8,17.7,High Muffles,HM
2018-05-31 17:00:00,98.13855,0.32935,4.00846,4.51346,148.8,2.8,17.7,High Muffles,HM
2018-05-31 18:00:00,92.5007,0.39522,4.00776,4.61376,139.6,3.0,16.6,High Muffles,HM
2018-05-31 19:00:00,76.13596,0.26348,4.00916,4.41316,137.0,2.4,14.5,High Muffles,HM
2018-05-31 20:00:00,78.5308,0.29642,4.20941,4.66391,122.3,1.6,13.1,High Muffles,HM
2018-05-31 21:00:00,72.44391,0.26348,3.00617,3.41017,114.6,1.5,12.7,High Muffles,HM
2018-05-31 22:00:00,81.52435,0.32935,2.75472,3.25972,46.6,1.3,12.4,High Muffles,HM
2018-05-31 23:00:00,85.21639,0.42816,2.90412,3.56062,45.5,1.1,11.8,High Muffles,HM
2018-06-01 00:00:00,69.31731,0.57104,2.73656,3.61214,339.9,1.2,9.6,High Muffles,HM
2018-06-01 01:00:00,64.59416,0.39533,2.87219,3.47836,336.8,1.9,9.4,High Muffles,HM
2018-06-01 02:00:00,81.77381,0.46122,2.00191,2.70911,344.9,2.0,8.9,High Muffles,HM
2018-06-01 03:00:00,95.59403,0.39533,1.70159,2.30776,346.6,2.1,8.5,High Muffles,HM
2018-06-01 04:00:00,87.96048,0.56006,2.00087,2.85961,355.5,2.1,8.8,High Muffles,HM
2018-06-01 05:00:00,68.70197,1.54839,10.61951,12.99367,20.2,2.4,10.3,High Muffles,HM
2018-06-01 06:00:00,62.01638,1.84489,8.45915,11.28794,43.6,2.4,11.6,High Muffles,HM
2018-06-01 07:00:00,88.40951,1.35072,5.10303,7.17411,60.0,1.2,13.0,High Muffles,HM
2018-06-01 08:00:00,78.92994,0.62595,4.45844,5.41821,119.0,1.6,16.7,High Muffles,HM
2018-06-01 09:00:00,61.96649,0.98833,5.80919,7.32462,145.4,1.3,17.5,High Muffles,HM
2018-06-01 10:00:00,72.29423,0.62595,4.25777,5.21754,178.2,2.2,16.7,High Muffles,HM
2018-06-01 11:00:00,88.20994,0.36239,3.00632,3.56197,201.5,2.1,15.8,High Muffles,HM
2018-06-01 12:00:00,100.98242,0.42828,2.35343,3.01012,171.7,1.9,15.9,High Muffles,HM
2018-06-01 13:00:00,101.68092,0.2965,2.45515,2.90978,199.4,1.6,15.5,High Muffles,HM
2018-06-01 14:00:00,104.37511,0.39533,2.40395,3.01012,195.8,1.3,15.2,High Muffles,HM
2018-06-01 15:00:00,107.86759,0.23061,1.95416,2.30776,219.6,1.5,14.8,High Muffles,HM
2018-06-01 16:00:00,109.91318,0.36239,2.45446,3.01012,206.6,0.8,14.5,High Muffles,HM
2018-06-01 17:00:00,107.71791,0.42828,2.50394,3.16062,235.6,0.2,14.3,High Muffles,HM
2018-06-01 18:00:00,101.63102,0.49417,2.35274,3.11045,107.0,0.6,14.5,High Muffles,HM
2018-06-01 19:00:00,84.56779,0.46122,2.60393,3.31113,115.9,0.2,13.8,High Muffles,HM
2018-06-01 20:00:00,71.39617,0.36239,2.35413,2.90978,132.2,0.4,12.2,High Muffles,HM
2018-06-01 21:00:00,61.46756,0.32944,2.25413,2.75928,165.0,0.9,11.7,High Muffles,HM
2018-06-01 22:00:00,65.35918,0.23061,2.30534,2.65894,340.8,0.1,11.9,High Muffles,HM
2018-06-01 23:00:00,70.84735,0.26356,2.20466,2.60877,326.2,0.6,12.2,High Muffles,HM
2018-06-02 00:00:00,71.97825,0.39544,2.338,2.94434,316.7,0.8,10.1,High Muffles,HM
2018-06-02 01:00:00,76.16922,0.35151,2.67304,3.21201,296.8,1.6,10.7,High Muffles,HM
2018-06-02 02:00:00,72.09466,0.36249,2.55582,3.11163,308.1,1.8,10.9,High Muffles,HM
2018-06-02 03:00:00,66.5067,0.29658,4.01195,4.4667,286.2,2.0,11.2,High Muffles,HM
2018-06-02 04:00:00,64.01208,0.36249,5.06521,5.62102,295.8,1.9,11.3,High Muffles,HM
2018-06-02 05:00:00,64.01208,0.82384,5.66269,6.9259,309.0,1.9,11.5,High Muffles,HM
2018-06-02 06:00:00,54.38283,1.05452,9.02288,10.63978,322.7,2.0,12.1,High Muffles,HM
2018-06-02 07:00:00,59.47186,1.18633,12.13315,13.95217,307.9,1.6,13.5,High Muffles,HM
2018-06-02 08:00:00,67.40477,0.8568,9.02492,10.33866,313.8,0.7,14.4,High Muffles,HM
2018-06-02 09:00:00,43.45637,1.15338,6.46229,8.23078,162.0,1.3,15.6,High Muffles,HM
2018-06-02 10:00:00,38.31744,1.15338,5.50872,7.27721,176.2,0.9,15.9,High Muffles,HM
2018-06-02 11:00:00,57.07702,1.54882,5.30388,7.67871,170.3,0.4,15.5,High Muffles,HM
2018-06-02 12:00:00,60.5196,1.02156,5.05839,6.62477,298.6,0.5,15.5,High Muffles,HM
2018-06-02 13:00:00,56.72777,0.69203,5.41311,6.47421,336.6,0.7,15.9,High Muffles,HM
2018-06-02 14:00:00,66.45681,0.52726,5.76613,6.57458,15.5,1.3,16.0,High Muffles,HM
2018-06-02 15:00:00,100.33382,0.9227,11.98531,13.4001,47.4,1.9,15.9,High Muffles,HM
2018-06-02 16:00:00,108.56608,1.02156,19.51244,21.07881,77.9,2.0,15.4,High Muffles,HM
2018-06-02 17:00:00,90.35532,0.52726,7.72345,8.5319,93.4,1.8,14.7,High Muffles,HM
2018-06-02 18:00:00,88.5093,0.39544,5.96824,6.57458,66.1,1.6,14.1,High Muffles,HM
2018-06-02 19:00:00,71.59574,0.46135,5.71663,6.42402,35.5,1.3,13.8,High Muffles,HM
2018-06-02 20:00:00,63.11401,0.4284,5.76715,6.42402,9.2,1.6,13.6,High Muffles,HM
2018-06-02 21:00:00,71.8452,0.36249,4.86446,5.42027,8.0,2.6,13.4,High Muffles,HM
2018-06-02 22:00:00,73.99058,0.32954,4.16217,4.66745,10.1,2.5,13.2,High Muffles,HM
2018-06-02 23:00:00,71.64563,0.49431,4.41141,5.16933,4.0,2.4,12.9,High Muffles,HM
2018-06-03 00:00:00,77.96535,0.57136,3.67601,4.55207,4.7,1.9,11.4,High Muffles,HM
2018-06-03 01:00:00,59.60491,0.83506,3.87415,5.15456,329.4,2.0,11.6,High Muffles,HM
2018-06-03 02:00:00,65.00993,0.59333,3.40801,4.31778,339.6,2.6,11.6,High Muffles,HM
2018-06-03 03:00:00,53.43487,0.52741,3.5593,4.36798,347.4,2.6,11.8,High Muffles,HM
2018-06-03 04:00:00,65.65853,0.39556,3.05858,3.66509,358.1,2.5,11.7,High Muffles,HM
2018-06-03 05:00:00,70.19875,0.52741,4.06137,4.87005,357.2,2.3,12.0,High Muffles,HM
2018-06-03 06:00:00,62.21595,1.02185,7.97246,9.53927,357.0,2.4,12.7,High Muffles,HM
2018-06-03 07:00:00,51.13981,0.85704,7.37166,8.68576,1.4,2.5,14.0,High Muffles,HM
2018-06-03 08:00:00,72.24434,0.95592,5.56321,7.02894,2.3,2.0,15.2,High Muffles,HM
2018-06-03 09:00:00,98.4379,0.56037,3.10711,3.96633,348.1,2.4,16.5,High Muffles,HM
2018-06-03 10:00:00,92.25123,0.59333,3.40801,4.31778,341.2,3.0,17.0,High Muffles,HM
2018-06-03 11:00:00,91.1536,0.52741,3.15765,3.96633,347.1,3.3,17.4,High Muffles,HM
2018-06-03 12:00:00,86.31403,0.75815,4.00882,5.17129,350.7,3.8,17.2,High Muffles,HM
2018-06-03 13:00:00,91.90199,0.65926,4.11024,5.12108,345.6,4.1,15.9,High Muffles,HM
2018-06-03 14:00:00,92.84994,0.52741,3.60951,4.41819,352.6,4.1,14.8,High Muffles,HM
2018-06-03 15:00:00,89.85639,0.65926,3.8592,4.87005,351.3,4.3,14.5,High Muffles,HM
2018-06-03 16:00:00,90.4551,0.39556,2.90796,3.51447,355.8,4.1,13.7,High Muffles,HM
2018-06-03 17:00:00,87.1622,0.2637,2.65827,3.06261,2.1,3.5,13.0,High Muffles,HM
2018-06-03 18:00:00,84.26843,0.56037,2.60504,3.46426,5.0,3.3,12.4,High Muffles,HM
2018-06-03 19:00:00,82.12306,0.39556,2.4561,3.06261,359.8,3.6,11.9,High Muffles,HM
2018-06-03 20:00:00,79.72822,0.42852,2.95783,3.61488,10.3,3.5,11.6,High Muffles,HM
2018-06-03 21:00:00,80.32693,0.42852,3.25907,3.91612,7.6,3.8,11.6,High Muffles,HM
2018-06-03 22:00:00,82.97123,0.42852,2.65659,3.31364,3.3,3.7,11.5,High Muffles,HM
2018-06-03 23:00:00,87.11231,0.59333,2.30347,3.21323,6.2,3.7,11.3,High Muffles,HM
2018-06-04 00:00:00,88.80865,0.30774,3.07743,3.54928,19.1,3.8,11.7,High Muffles,HM
2018-06-04 01:00:00,91.20349,0.52755,2.40554,3.21445,17.8,3.9,11.6,High Muffles,HM
2018-06-04 02:00:00,92.05166,0.69241,1.95186,3.01354,19.7,4.2,11.6,High Muffles,HM
2018-06-04 03:00:00,91.90199,0.5935,2.00308,2.91309,20.4,4.3,11.5,High Muffles,HM
2018-06-04 04:00:00,88.40951,0.65944,2.354,3.36512,20.5,4.2,11.5,High Muffles,HM
2018-06-04 05:00:00,87.56134,0.72539,1.95153,3.06377,20.8,4.6,11.5,High Muffles,HM
2018-06-04 06:00:00,86.96263,0.49458,2.10452,2.86287,23.8,4.6,11.6,High Muffles,HM
2018-06-04 07:00:00,89.25768,0.65944,1.29926,2.31038,21.8,4.7,11.8,High Muffles,HM
2018-06-04 08:00:00,89.00822,0.42864,1.45225,2.10948,23.2,4.8,12.0,High Muffles,HM
2018-06-04 09:00:00,88.85854,0.46161,1.40169,2.10948,27.2,5.0,12.2,High Muffles,HM
2018-06-04 10:00:00,91.75231,0.49458,1.20046,1.9588,27.1,5.3,12.5,High Muffles,HM
2018-06-04 11:00:00,94.99532,0.36269,1.25201,1.80813,27.1,5.4,12.5,High Muffles,HM
2018-06-04 12:00:00,97.7893,0.29675,1.25267,1.70768,27.2,5.4,12.5,High Muffles,HM
2018-06-04 13:00:00,98.68737,0.39567,1.15122,1.7579,27.5,5.4,12.4,High Muffles,HM
2018-06-04 14:00:00,94.4964,0.26378,0.95164,1.35609,27.0,5.4,12.2,High Muffles,HM
2018-06-04 15:00:00,91.40306,0.29675,1.10199,1.557,26.9,5.4,12.0,High Muffles,HM
2018-06-04 16:00:00,92.4508,0.32972,1.05143,1.557,27.7,5.3,11.7,High Muffles,HM
2018-06-04 17:00:00,87.61123,0.46161,0.94966,1.65745,27.2,5.3,11.2,High Muffles,HM
2018-06-04 18:00:00,82.97123,0.39567,0.69919,1.30587,25.0,5.4,10.7,High Muffles,HM
2018-06-04 19:00:00,82.67187,0.46161,0.69853,1.40632,24.1,5.4,10.3,High Muffles,HM
2018-06-04 20:00:00,80.42671,0.29675,0.85086,1.30587,23.5,5.6,10.1,High Muffles,HM
2018-06-04 21:00:00,81.67402,0.39567,0.69919,1.30587,23.3,5.6,9.8,High Muffles,HM
2018-06-04 22:00:00,82.87144,0.39567,0.49829,1.10497,21.9,5.6,9.5,High Muffles,HM
2018-06-04 23:00:00,82.4723,0.49458,0.44707,1.20542,22.8,5.5,9.3,High Muffles,HM
2018-06-05 00:00:00,84.21854,0.39578,0.46504,1.07189,19.3,4.6,9.3,High Muffles,HM
2018-06-05 01:00:00,88.87517,0.39578,0.53204,1.13888,14.6,4.5,9.0,High Muffles,HM
2018-06-05 02:00:00,88.01037,0.42876,0.5987,1.25612,16.9,4.8,9.1,High Muffles,HM
2018-06-05 03:00:00,83.02112,0.56068,0.39642,1.25612,17.2,5.1,9.1,High Muffles,HM
2018-06-05 04:00:00,77.8323,0.5277,0.49724,1.30636,19.4,5.5,9.1,High Muffles,HM
2018-06-05 05:00:00,75.33768,0.69261,0.49561,1.55759,17.1,5.9,9.1,High Muffles,HM
2018-06-05 06:00:00,78.18155,0.69261,0.54585,1.60783,16.2,6.1,9.9,High Muffles,HM
2018-06-05 07:00:00,77.43316,0.42876,0.5987,1.25612,20.3,6.5,11.6,High Muffles,HM
2018-06-05 08:00:00,83.37037,0.46174,0.64862,1.35661,19.8,6.6,12.3,High Muffles,HM
2018-06-05 09:00:00,86.26413,0.42876,0.79968,1.4571,19.6,6.5,13.0,High Muffles,HM
2018-06-05 10:00:00,87.26198,0.26385,0.80131,1.20588,18.4,6.3,13.7,High Muffles,HM
2018-06-05 11:00:00,86.16435,0.26385,0.75107,1.15563,13.6,6.3,14.0,High Muffles,HM
2018-06-05 12:00:00,83.91919,0.3628,1.1018,1.65808,11.5,6.4,13.9,High Muffles,HM
2018-06-05 13:00:00,80.87574,0.39578,0.39805,1.0049,10.8,6.5,13.8,High Muffles,HM
2018-06-05 14:00:00,81.52435,0.39578,0.74976,1.35661,10.3,6.7,13.4,High Muffles,HM
2018-06-05 15:00:00,81.02542,0.3628,0.75009,1.30636,10.2,6.7,12.9,High Muffles,HM
2018-06-05 16:00:00,78.83015,0.46174,0.64862,1.35661,9.5,6.6,12.2,High Muffles,HM
2018-06-05 17:00:00,78.73037,0.56068,0.74813,1.60783,8.7,6.6,11.3,High Muffles,HM
2018-06-05 18:00:00,82.02327,0.42876,0.69919,1.35661,6.9,6.5,9.6,High Muffles,HM
2018-06-05 19:00:00,79.22929,0.59366,0.8483,1.75857,8.2,6.7,9.0,High Muffles,HM
2018-06-05 20:00:00,81.52435,0.42876,0.54846,1.20588,9.0,6.7,8.8,High Muffles,HM
2018-06-05 21:00:00,80.4766,0.42876,0.24699,0.90441,6.8,6.4,8.7,High Muffles,HM
2018-06-05 22:00:00,77.33338,0.5277,0.54748,1.35661,2.7,6.1,8.7,High Muffles,HM
2018-06-05 23:00:00,74.5394,0.49472,0.59805,1.35661,1.5,5.9,9.0,High Muffles,HM
2018-06-06 00:00:00,71.31301,0.48386,0.7325,1.47441,353.4,5.3,7.8,High Muffles,HM
2018-06-06 01:00:00,69.51688,0.52785,0.39698,1.20633,354.6,5.4,8.6,High Muffles,HM
2018-06-06 02:00:00,68.45251,0.59383,0.69792,1.60844,356.7,5.2,8.9,High Muffles,HM
2018-06-06 03:00:00,68.5523,0.49486,0.59835,1.35712,0.8,5.7,9.2,High Muffles,HM
2018-06-06 04:00:00,68.00348,0.59383,0.89897,1.8095,1.0,5.8,9.7,High Muffles,HM
2018-06-06 05:00:00,66.00778,0.26392,0.90218,1.30686,359.0,6.0,10.3,High Muffles,HM
2018-06-06 06:00:00,69.74972,0.52785,1.00014,1.8095,2.4,5.7,11.0,High Muffles,HM
2018-06-06 07:00:00,72.19445,0.46187,1.2521,1.96029,5.2,5.5,11.6,High Muffles,HM
2018-06-06 08:00:00,75.43746,0.13196,0.50135,0.70369,10.3,5.9,12.4,High Muffles,HM
2018-06-06 09:00:00,76.18585,0.13196,0.55162,0.75396,13.0,5.8,13.0,High Muffles,HM
2018-06-06 10:00:00,78.63058,0.13196,0.50135,0.70369,14.8,5.7,13.2,High Muffles,HM
2018-06-06 11:00:00,74.04047,0.29692,0.70081,1.15607,14.6,5.7,13.2,High Muffles,HM
2018-06-06 12:00:00,71.29638,0.32991,1.00207,1.50791,13.2,5.7,13.3,High Muffles,HM
2018-06-06 13:00:00,69.60004,0.39589,0.49879,1.1058,12.6,5.8,13.1,High Muffles,HM
2018-06-06 14:00:00,68.10326,0.3629,0.34832,0.90475,14.2,6.0,12.8,High Muffles,HM
2018-06-06 15:00:00,69.10111,0.32991,0.29838,0.80422,14.5,5.9,12.6,High Muffles,HM
2018-06-06 16:00:00,72.69337,0.23093,0.39986,0.75396,15.5,5.8,12.4,High Muffles,HM
2018-06-06 17:00:00,75.03832,0.32991,0.29838,0.80422,13.5,5.9,11.8,High Muffles,HM
