date,O3,site,code
2018-07-05 00:00:00,44.99888,High Muffles,HM
2018-07-05 01:00:00,42.22984,High Muffles,HM
2018-07-05 02:00:00,39.91608,High Muffles,HM
2018-07-05 03:00:00,38.58146,High Muffles,HM
2018-07-05 04:00:00,39.08038,High Muffles,HM
2018-07-05 05:00:00,43.1778,High Muffles,HM
2018-07-05 06:00:00,46.92598,High Muffles,HM
2018-07-05 07:00:00,53.96705,High Muffles,HM
2018-07-05 08:00:00,62.80842,High Muffles,HM
2018-07-05 09:00:00,73.21101,High Muffles,HM
2018-07-05 10:00:00,85.21639,High Muffles,HM
2018-07-05 11:00:00,96.85382,High Muffles,HM
2018-07-05 12:00:00,106.33339,High Muffles,HM
2018-07-05 13:00:00,111.2977,High Muffles,HM
2018-07-05 14:00:00,117.18501,High Muffles,HM
2018-07-05 15:00:00,117.98329,High Muffles,HM
2018-07-05 16:00:00,116.24952,High Muffles,HM
2018-07-05 17:00:00,112.5263,High Muffles,HM
2018-07-05 18:00:00,105.27941,High Muffles,HM
2018-07-05 19:00:00,96.9536,High Muffles,HM
2018-07-05 20:00:00,89.15166,High Muffles,HM
2018-07-05 21:00:00,81.29359,High Muffles,HM
2018-07-05 22:00:00,72.02606,High Muffles,HM
2018-07-05 23:00:00,65.34046,High Muffles,HM
2018-07-06 00:00:00,59.38039,High Muffles,HM
2018-07-06 01:00:00,53.94003,High Muffles,HM
2018-07-06 02:00:00,50.35401,High Muffles,HM
2018-07-06 03:00:00,47.19207,High Muffles,HM
2018-07-06 04:00:00,44.98432,High Muffles,HM
2018-07-06 05:00:00,44.96562,High Muffles,HM
2018-07-06 06:00:00,47.7596,High Muffles,HM
2018-07-06 07:00:00,50.36648,High Muffles,HM
2018-07-06 08:00:00,52.57838,High Muffles,HM
2018-07-06 09:00:00,55.58648,High Muffles,HM
2018-07-06 10:00:00,59.69014,High Muffles,HM
2018-07-06 11:00:00,64.80412,High Muffles,HM
2018-07-06 12:00:00,69.36305,High Muffles,HM
2018-07-06 13:00:00,73.23595,High Muffles,HM
2018-07-06 14:00:00,76.54757,High Muffles,HM
2018-07-06 15:00:00,78.79897,High Muffles,HM
2018-07-06 16:00:00,81.08779,High Muffles,HM
2018-07-06 17:00:00,82.5222,High Muffles,HM
2018-07-06 18:00:00,83.11467,High Muffles,HM
2018-07-06 19:00:00,82.61574,High Muffles,HM
2018-07-06 20:00:00,80.87574,High Muffles,HM
2018-07-06 21:00:00,79.41639,High Muffles,HM
2018-07-06 22:00:00,78.36241,High Muffles,HM
2018-07-06 23:00:00,78.58692,High Muffles,HM
2018-07-07 00:00:00,78.97567,High Muffles,HM
2018-07-07 01:00:00,78.78234,High Muffles,HM
2018-07-07 02:00:00,78.33954,High Muffles,HM
2018-07-07 03:00:00,78.12126,High Muffles,HM
2018-07-07 04:00:00,77.60986,High Muffles,HM
2018-07-07 05:00:00,76.7118,High Muffles,HM
2018-07-07 06:00:00,75.38341,High Muffles,HM
2018-07-07 07:00:00,73.8118,High Muffles,HM
2018-07-07 08:00:00,73.08628,High Muffles,HM
2018-07-07 09:00:00,73.9095,High Muffles,HM
2018-07-07 10:00:00,75.10069,High Muffles,HM
2018-07-07 11:00:00,76.87187,High Muffles,HM
2018-07-07 12:00:00,80.38929,High Muffles,HM
2018-07-07 13:00:00,82.69682,High Muffles,HM
2018-07-07 14:00:00,84.68005,High Muffles,HM
2018-07-07 15:00:00,87.06241,High Muffles,HM
2018-07-07 16:00:00,88.16628,High Muffles,HM
2018-07-07 17:00:00,88.29102,High Muffles,HM
2018-07-07 18:00:00,87.33682,High Muffles,HM
2018-07-07 19:00:00,85.52822,High Muffles,HM
2018-07-07 20:00:00,83.07101,High Muffles,HM
2018-07-07 21:00:00,82.10435,High Muffles,HM
2018-07-07 22:00:00,81.70521,High Muffles,HM
2018-07-07 23:00:00,80.04004,High Muffles,HM
2018-07-08 00:00:00,78.29796,High Muffles,HM
2018-07-08 01:00:00,76.21911,High Muffles,HM
2018-07-08 02:00:00,73.93029,High Muffles,HM
2018-07-08 03:00:00,72.1404,High Muffles,HM
2018-07-08 04:00:00,69.99502,High Muffles,HM
2018-07-08 05:00:00,67.26341,High Muffles,HM
2018-07-08 06:00:00,63.76469,High Muffles,HM
2018-07-08 07:00:00,60.60276,High Muffles,HM
2018-07-08 08:00:00,58.21,High Muffles,HM
2018-07-08 09:00:00,55.4867,High Muffles,HM
2018-07-08 10:00:00,53.70304,High Muffles,HM
2018-07-08 11:00:00,54.37035,High Muffles,HM
2018-07-08 12:00:00,55.38691,High Muffles,HM
2018-07-08 13:00:00,56.88992,High Muffles,HM
2018-07-08 14:00:00,59.49057,High Muffles,HM
2018-07-08 15:00:00,62.59014,High Muffles,HM
2018-07-08 16:00:00,64.511,High Muffles,HM
2018-07-08 17:00:00,66.84971,High Muffles,HM
2018-07-08 18:00:00,67.91617,High Muffles,HM
2018-07-08 19:00:00,66.0452,High Muffles,HM
2018-07-08 20:00:00,64.35509,High Muffles,HM
2018-07-08 21:00:00,61.41143,High Muffles,HM
2018-07-08 22:00:00,58.13724,High Muffles,HM
2018-07-08 23:00:00,54.40777,High Muffles,HM
2018-07-09 00:00:00,51.47867,High Muffles,HM
2018-07-09 01:00:00,48.7034,High Muffles,HM
2018-07-09 02:00:00,47.10684,High Muffles,HM
2018-07-09 03:00:00,46.74512,High Muffles,HM
2018-07-09 04:00:00,46.33974,High Muffles,HM
2018-07-09 05:00:00,46.93221,High Muffles,HM
2018-07-09 06:00:00,47.36877,High Muffles,HM
2018-07-09 07:00:00,47.76168,High Muffles,HM
2018-07-09 08:00:00,47.8282,High Muffles,HM
2018-07-09 09:00:00,48.02153,High Muffles,HM
2018-07-09 10:00:00,48.05895,High Muffles,HM
2018-07-09 11:00:00,47.81572,High Muffles,HM
2018-07-09 12:00:00,48.07142,High Muffles,HM
2018-07-09 13:00:00,48.22734,High Muffles,HM
2018-07-09 14:00:00,48.31465,High Muffles,HM
2018-07-09 15:00:00,48.5454,High Muffles,HM
2018-07-09 16:00:00,49.03809,High Muffles,HM
2018-07-09 17:00:00,49.88626,High Muffles,HM
2018-07-09 18:00:00,50.62842,High Muffles,HM
2018-07-09 19:00:00,51.00884,High Muffles,HM
2018-07-09 20:00:00,50.90282,High Muffles,HM
2018-07-09 21:00:00,51.22712,High Muffles,HM
2018-07-09 22:00:00,51.50153,High Muffles,HM
2018-07-09 23:00:00,51.4953,High Muffles,HM
2018-07-10 00:00:00,51.31859,High Muffles,HM
2018-07-10 01:00:00,51.00053,High Muffles,HM
2018-07-10 02:00:00,50.90698,High Muffles,HM
2018-07-10 03:00:00,50.93816,High Muffles,HM
2018-07-10 04:00:00,51.30612,High Muffles,HM
2018-07-10 05:00:00,51.8986,High Muffles,HM
2018-07-10 06:00:00,52.50354,High Muffles,HM
2018-07-10 07:00:00,53.34548,High Muffles,HM
2018-07-10 08:00:00,54.55745,High Muffles,HM
2018-07-10 09:00:00,55.4867,High Muffles,HM
2018-07-10 10:00:00,56.54691,High Muffles,HM
2018-07-10 11:00:00,57.56971,High Muffles,HM
2018-07-10 12:00:00,58.78584,High Muffles,HM
2018-07-10 13:00:00,59.59036,High Muffles,HM
2018-07-10 14:00:00,60.28261,High Muffles,HM
2018-07-10 15:00:00,60.87509,High Muffles,HM
2018-07-10 16:00:00,61.30541,High Muffles,HM
2018-07-10 17:00:00,61.83552,High Muffles,HM
2018-07-10 18:00:00,62.2596,High Muffles,HM
2018-07-10 19:00:00,62.81466,High Muffles,HM
2018-07-10 20:00:00,62.73982,High Muffles,HM
2018-07-10 21:00:00,62.3095,High Muffles,HM
2018-07-10 22:00:00,61.77939,High Muffles,HM
2018-07-10 23:00:00,61.17444,High Muffles,HM
2018-07-11 00:00:00,60.65473,High Muffles,HM
2018-07-11 01:00:00,60.43437,High Muffles,HM
2018-07-11 02:00:00,60.32211,High Muffles,HM
2018-07-11 03:00:00,59.85437,High Muffles,HM
2018-07-11 04:00:00,59.64233,High Muffles,HM
2018-07-11 05:00:00,59.88555,High Muffles,HM
2018-07-11 06:00:00,60.27846,High Muffles,HM
2018-07-11 07:00:00,61.14534,High Muffles,HM
2018-07-11 08:00:00,61.74613,High Muffles,HM
2018-07-11 09:00:00,62.02261,High Muffles,HM
2018-07-11 10:00:00,62.40304,High Muffles,HM
2018-07-11 11:00:00,63.56304,High Muffles,HM
2018-07-11 12:00:00,65.2095,High Muffles,HM
2018-07-11 13:00:00,66.35079,High Muffles,HM
2018-07-11 14:00:00,67.26756,High Muffles,HM
2018-07-11 15:00:00,67.61057,High Muffles,HM
2018-07-11 16:00:00,67.82885,High Muffles,HM
2018-07-11 17:00:00,67.63552,High Muffles,HM
2018-07-11 18:00:00,67.03681,High Muffles,HM
2018-07-11 19:00:00,66.44434,High Muffles,HM
2018-07-11 20:00:00,65.75832,High Muffles,HM
2018-07-11 21:00:00,65.00369,High Muffles,HM
2018-07-11 22:00:00,64.26778,High Muffles,HM
2018-07-11 23:00:00,63.58176,High Muffles,HM
2018-07-12 00:00:00,63.02046,High Muffles,HM
2018-07-12 01:00:00,62.9872,High Muffles,HM
2018-07-12 02:00:00,63.44247,High Muffles,HM
2018-07-12 03:00:00,63.18054,High Muffles,HM
2018-07-12 04:00:00,62.50699,High Muffles,HM
2018-07-12 05:00:00,62.43838,High Muffles,HM
2018-07-12 06:00:00,62.96849,High Muffles,HM
2018-07-12 07:00:00,63.38011,High Muffles,HM
2018-07-12 08:00:00,63.9414,High Muffles,HM
2018-07-12 09:00:00,64.4424,High Muffles,HM
2018-07-12 10:00:00,64.34885,High Muffles,HM
2018-07-12 11:00:00,64.67315,High Muffles,HM
2018-07-12 12:00:00,65.25315,High Muffles,HM
2018-07-12 13:00:00,65.6024,High Muffles,HM
2018-07-12 14:00:00,65.01616,High Muffles,HM
2018-07-12 15:00:00,65.18455,High Muffles,HM
2018-07-12 16:00:00,65.4652,High Muffles,HM
2018-07-12 17:00:00,65.52756,High Muffles,HM
2018-07-12 18:00:00,65.27186,High Muffles,HM
2018-07-12 19:00:00,64.29896,High Muffles,HM
2018-07-12 20:00:00,62.92692,High Muffles,HM
2018-07-12 21:00:00,60.36369,High Muffles,HM
2018-07-12 22:00:00,58.14971,High Muffles,HM
2018-07-12 23:00:00,55.48046,High Muffles,HM
2018-07-13 00:00:00,51.59508,High Muffles,HM
2018-07-13 01:00:00,47.94669,High Muffles,HM
2018-07-13 02:00:00,43.89916,High Muffles,HM
2018-07-13 03:00:00,40.33809,High Muffles,HM
2018-07-13 04:00:00,36.73335,High Muffles,HM
2018-07-13 05:00:00,35.79787,High Muffles,HM
2018-07-13 06:00:00,36.47142,High Muffles,HM
2018-07-13 07:00:00,36.64604,High Muffles,HM
2018-07-13 08:00:00,38.23636,High Muffles,HM
2018-07-13 09:00:00,39.87034,High Muffles,HM
2018-07-13 10:00:00,42.80153,High Muffles,HM
2018-07-13 11:00:00,46.25658,High Muffles,HM
2018-07-13 12:00:00,50.39766,High Muffles,HM
2018-07-13 13:00:00,53.29766,High Muffles,HM
2018-07-13 14:00:00,55.22476,High Muffles,HM
2018-07-13 15:00:00,57.04584,High Muffles,HM
2018-07-13 16:00:00,58.58627,High Muffles,HM
2018-07-13 17:00:00,60.94369,High Muffles,HM
2018-07-13 18:00:00,61.59229,High Muffles,HM
2018-07-13 19:00:00,61.45509,High Muffles,HM
2018-07-13 20:00:00,60.67552,High Muffles,HM
2018-07-13 21:00:00,59.44691,High Muffles,HM
2018-07-13 22:00:00,57.73186,High Muffles,HM
2018-07-13 23:00:00,55.98562,High Muffles,HM
2018-07-14 00:00:00,53.86935,High Muffles,HM
2018-07-14 01:00:00,49.97773,High Muffles,HM
2018-07-14 02:00:00,47.05902,High Muffles,HM
2018-07-14 03:00:00,44.72655,High Muffles,HM
2018-07-14 04:00:00,42.94289,High Muffles,HM
2018-07-14 05:00:00,41.70182,High Muffles,HM
2018-07-14 06:00:00,40.69773,High Muffles,HM
2018-07-14 07:00:00,41.2216,High Muffles,HM
2018-07-14 08:00:00,43.94906,High Muffles,HM
2018-07-14 09:00:00,48.30218,High Muffles,HM
2018-07-14 10:00:00,53.82777,High Muffles,HM
2018-07-14 11:00:00,59.45939,High Muffles,HM
2018-07-14 12:00:00,65.06606,High Muffles,HM
2018-07-14 13:00:00,70.51681,High Muffles,HM
2018-07-14 14:00:00,76.05488,High Muffles,HM
2018-07-14 15:00:00,80.63875,High Muffles,HM
2018-07-14 16:00:00,83.94413,High Muffles,HM
2018-07-14 17:00:00,86.86908,High Muffles,HM
2018-07-14 18:00:00,89.32005,High Muffles,HM
2018-07-14 19:00:00,89.90628,High Muffles,HM
2018-07-14 20:00:00,89.19532,High Muffles,HM
2018-07-14 21:00:00,88.2037,High Muffles,HM
2018-07-14 22:00:00,85.99596,High Muffles,HM
2018-07-14 23:00:00,83.92542,High Muffles,HM
2018-07-15 00:00:00,82.60743,High Muffles,HM
2018-07-15 01:00:00,80.92564,High Muffles,HM
2018-07-15 02:00:00,78.81768,High Muffles,HM
2018-07-15 03:00:00,78.08176,High Muffles,HM
2018-07-15 04:00:00,78.57445,High Muffles,HM
2018-07-15 05:00:00,77.33338,High Muffles,HM
2018-07-15 06:00:00,77.3209,High Muffles,HM
2018-07-15 07:00:00,76.76585,High Muffles,HM
2018-07-15 08:00:00,74.80341,High Muffles,HM
2018-07-15 09:00:00,74.08413,High Muffles,HM
2018-07-15 10:00:00,74.73273,High Muffles,HM
2018-07-15 11:00:00,76.82821,High Muffles,HM
2018-07-15 12:00:00,78.9237,High Muffles,HM
2018-07-15 13:00:00,83.1209,High Muffles,HM
2018-07-15 14:00:00,87.5551,High Muffles,HM
2018-07-15 15:00:00,92.93725,High Muffles,HM
2018-07-15 16:00:00,98.72478,High Muffles,HM
2018-07-15 17:00:00,103.71403,High Muffles,HM
2018-07-15 18:00:00,107.28135,High Muffles,HM
2018-07-15 19:00:00,106.50178,High Muffles,HM
2018-07-15 20:00:00,104.72436,High Muffles,HM
2018-07-15 21:00:00,102.46672,High Muffles,HM
2018-07-15 22:00:00,99.09898,High Muffles,HM
2018-07-15 23:00:00,95.17618,High Muffles,HM
2018-07-16 00:00:00,90.76069,High Muffles,HM
2018-07-16 01:00:00,85.80055,High Muffles,HM
2018-07-16 02:00:00,80.58054,High Muffles,HM
2018-07-16 03:00:00,78.19818,High Muffles,HM
2018-07-16 04:00:00,76.35216,High Muffles,HM
2018-07-16 05:00:00,74.73689,High Muffles,HM
2018-07-16 06:00:00,74.16936,High Muffles,HM
2018-07-16 07:00:00,73.36484,High Muffles,HM
2018-07-16 08:00:00,72.51043,High Muffles,HM
2018-07-16 09:00:00,72.06348,High Muffles,HM
2018-07-16 10:00:00,71.88886,High Muffles,HM
2018-07-16 11:00:00,71.75165,High Muffles,HM
2018-07-16 12:00:00,70.97832,High Muffles,HM
2018-07-16 13:00:00,70.08649,High Muffles,HM
2018-07-16 14:00:00,68.53359,High Muffles,HM
2018-07-16 15:00:00,67.92864,High Muffles,HM
2018-07-16 16:00:00,68.70197,High Muffles,HM
2018-07-16 17:00:00,69.82455,High Muffles,HM
2018-07-16 18:00:00,72.09466,High Muffles,HM
2018-07-16 19:00:00,73.56026,High Muffles,HM
2018-07-16 20:00:00,76.61617,High Muffles,HM
2018-07-16 21:00:00,79.46004,High Muffles,HM
2018-07-16 22:00:00,81.9609,High Muffles,HM
2018-07-16 23:00:00,81.51187,High Muffles,HM
2018-07-17 00:00:00,80.50363,High Muffles,HM
2018-07-17 01:00:00,77.47266,High Muffles,HM
2018-07-17 02:00:00,73.20685,High Muffles,HM
2018-07-17 03:00:00,67.71244,High Muffles,HM
2018-07-17 04:00:00,61.62555,High Muffles,HM
2018-07-17 05:00:00,56.97308,High Muffles,HM
2018-07-17 06:00:00,53.58662,High Muffles,HM
2018-07-17 07:00:00,52.63243,High Muffles,HM
2018-07-17 08:00:00,51.40175,High Muffles,HM
2018-07-17 09:00:00,51.96928,High Muffles,HM
2018-07-17 10:00:00,52.84239,High Muffles,HM
2018-07-17 11:00:00,55.77358,High Muffles,HM
2018-07-17 12:00:00,58.56756,High Muffles,HM
2018-07-17 13:00:00,60.92498,High Muffles,HM
2018-07-17 14:00:00,62.50907,High Muffles,HM
2018-07-17 15:00:00,63.58176,High Muffles,HM
2018-07-17 16:00:00,64.13057,High Muffles,HM
2018-07-17 17:00:00,63.96842,High Muffles,HM
2018-07-17 18:00:00,63.61294,High Muffles,HM
2018-07-17 19:00:00,63.30111,High Muffles,HM
2018-07-17 20:00:00,62.82089,High Muffles,HM
2018-07-17 21:00:00,61.66089,High Muffles,HM
2018-07-17 22:00:00,60.66928,High Muffles,HM
2018-07-17 23:00:00,59.52175,High Muffles,HM
2018-07-18 00:00:00,58.04992,High Muffles,HM
2018-07-18 01:00:00,57.9543,High Muffles,HM
2018-07-18 02:00:00,57.9543,High Muffles,HM
2018-07-18 03:00:00,57.39301,High Muffles,HM
2018-07-18 04:00:00,56.69451,High Muffles,HM
2018-07-18 05:00:00,55.80268,High Muffles,HM
2018-07-18 06:00:00,55.81516,High Muffles,HM
2018-07-18 07:00:00,57.93559,High Muffles,HM
2018-07-18 08:00:00,59.98742,High Muffles,HM
2018-07-18 09:00:00,61.08713,High Muffles,HM
2018-07-18 10:00:00,62.88326,High Muffles,HM
2018-07-18 11:00:00,65.83315,High Muffles,HM
2018-07-18 12:00:00,69.77466,High Muffles,HM
2018-07-18 13:00:00,73.67875,High Muffles,HM
2018-07-18 14:00:00,76.29187,High Muffles,HM
2018-07-18 15:00:00,77.18993,High Muffles,HM
2018-07-18 16:00:00,78.49338,High Muffles,HM
2018-07-18 17:00:00,79.60348,High Muffles,HM
2018-07-18 18:00:00,80.08994,High Muffles,HM
2018-07-18 19:00:00,80.43918,High Muffles,HM
2018-07-18 20:00:00,79.73445,High Muffles,HM
2018-07-18 21:00:00,78.39983,High Muffles,HM
2018-07-18 22:00:00,76.76585,High Muffles,HM
2018-07-18 23:00:00,74.99466,High Muffles,HM
2018-07-19 00:00:00,73.63509,High Muffles,HM
2018-07-19 01:00:00,72.53122,High Muffles,HM
2018-07-19 02:00:00,71.63939,High Muffles,HM
2018-07-19 03:00:00,70.15509,High Muffles,HM
2018-07-19 04:00:00,68.91402,High Muffles,HM
2018-07-19 05:00:00,68.28412,High Muffles,HM
2018-07-19 06:00:00,68.30283,High Muffles,HM
2018-07-19 07:00:00,68.80799,High Muffles,HM
2018-07-19 08:00:00,69.1323,High Muffles,HM
2018-07-19 09:00:00,70.30477,High Muffles,HM
2018-07-19 10:00:00,72.15079,High Muffles,HM
2018-07-19 11:00:00,74.95101,High Muffles,HM
2018-07-19 12:00:00,78.92994,High Muffles,HM
2018-07-19 13:00:00,83.72585,High Muffles,HM
2018-07-19 14:00:00,88.72134,High Muffles,HM
2018-07-19 15:00:00,93.77295,High Muffles,HM
2018-07-19 16:00:00,98.43167,High Muffles,HM
2018-07-19 17:00:00,101.70586,High Muffles,HM
2018-07-19 18:00:00,103.24629,High Muffles,HM
2018-07-19 19:00:00,103.20264,High Muffles,HM
2018-07-19 20:00:00,101.59984,High Muffles,HM
2018-07-19 21:00:00,98.94306,High Muffles,HM
2018-07-19 22:00:00,95.78113,High Muffles,HM
2018-07-19 23:00:00,92.07037,High Muffles,HM
2018-07-20 00:00:00,87.99374,High Muffles,HM
2018-07-20 01:00:00,84.1146,High Muffles,HM
2018-07-20 02:00:00,80.59094,High Muffles,HM
2018-07-20 03:00:00,77.52255,High Muffles,HM
2018-07-20 04:00:00,75.33975,High Muffles,HM
2018-07-20 05:00:00,71.47308,High Muffles,HM
2018-07-20 06:00:00,69.76427,High Muffles,HM
2018-07-20 07:00:00,68.9161,High Muffles,HM
2018-07-20 08:00:00,69.79961,High Muffles,HM
2018-07-20 09:00:00,71.03445,High Muffles,HM
2018-07-20 10:00:00,73.71617,High Muffles,HM
2018-07-20 11:00:00,77.41445,High Muffles,HM
2018-07-20 12:00:00,81.6366,High Muffles,HM
2018-07-20 13:00:00,87.06865,High Muffles,HM
2018-07-20 14:00:00,88.50306,High Muffles,HM
2018-07-20 15:00:00,89.70048,High Muffles,HM
2018-07-20 16:00:00,89.78155,High Muffles,HM
2018-07-20 17:00:00,89.24521,High Muffles,HM
2018-07-20 18:00:00,87.4865,High Muffles,HM
2018-07-20 19:00:00,84.70499,High Muffles,HM
2018-07-20 20:00:00,78.9237,High Muffles,HM
2018-07-20 21:00:00,73.50413,High Muffles,HM
2018-07-20 22:00:00,69.79961,High Muffles,HM
2018-07-20 23:00:00,63.8624,High Muffles,HM
2018-07-21 00:00:00,57.71731,High Muffles,HM
2018-07-21 01:00:00,53.19996,High Muffles,HM
2018-07-21 02:00:00,48.59114,High Muffles,HM
2018-07-21 03:00:00,43.88253,High Muffles,HM
2018-07-21 04:00:00,40.27156,High Muffles,HM
2018-07-21 05:00:00,38.01393,High Muffles,HM
2018-07-21 06:00:00,37.02231,High Muffles,HM
2018-07-21 07:00:00,38.82468,High Muffles,HM
2018-07-21 08:00:00,41.25278,High Muffles,HM
2018-07-21 09:00:00,42.68927,High Muffles,HM
2018-07-21 10:00:00,44.71615,High Muffles,HM
2018-07-21 11:00:00,47.39164,High Muffles,HM
2018-07-21 12:00:00,50.99014,High Muffles,HM
2018-07-21 13:00:00,53.60949,High Muffles,HM
2018-07-21 14:00:00,55.25594,High Muffles,HM
2018-07-21 15:00:00,55.56777,High Muffles,HM
2018-07-21 16:00:00,55.36197,High Muffles,HM
2018-07-21 17:00:00,54.66971,High Muffles,HM
2018-07-21 18:00:00,53.52842,High Muffles,HM
2018-07-21 19:00:00,52.56175,High Muffles,HM
2018-07-21 20:00:00,51.52024,High Muffles,HM
2018-07-21 21:00:00,50.19186,High Muffles,HM
2018-07-21 22:00:00,48.68261,High Muffles,HM
2018-07-21 23:00:00,47.37293,High Muffles,HM
2018-07-22 00:00:00,46.43952,High Muffles,HM
2018-07-22 01:00:00,45.87823,High Muffles,HM
2018-07-22 02:00:00,46.21501,High Muffles,HM
2018-07-22 03:00:00,46.6578,High Muffles,HM
2018-07-22 04:00:00,47.08189,High Muffles,HM
2018-07-22 05:00:00,47.30017,High Muffles,HM
2018-07-22 06:00:00,47.49974,High Muffles,HM
2018-07-22 07:00:00,47.86146,High Muffles,HM
2018-07-22 08:00:00,48.16497,High Muffles,HM
2018-07-22 09:00:00,48.60777,High Muffles,HM
2018-07-22 10:00:00,48.55164,High Muffles,HM
2018-07-22 11:00:00,48.65142,High Muffles,HM
2018-07-22 12:00:00,49.78648,High Muffles,HM
2018-07-22 13:00:00,51.48906,High Muffles,HM
2018-07-22 14:00:00,53.27895,High Muffles,HM
2018-07-22 15:00:00,54.73207,High Muffles,HM
2018-07-22 16:00:00,56.02304,High Muffles,HM
2018-07-22 17:00:00,56.80885,High Muffles,HM
2018-07-22 18:00:00,56.77766,High Muffles,HM
2018-07-22 19:00:00,56.15401,High Muffles,HM
2018-07-22 20:00:00,55.01272,High Muffles,HM
2018-07-22 21:00:00,52.57422,High Muffles,HM
2018-07-22 22:00:00,49.4996,High Muffles,HM
2018-07-22 23:00:00,46.32519,High Muffles,HM
2018-07-23 00:00:00,42.5188,High Muffles,HM
2018-07-23 01:00:00,39.28619,High Muffles,HM
2018-07-23 02:00:00,36.87887,High Muffles,HM
2018-07-23 03:00:00,33.74188,High Muffles,HM
2018-07-23 04:00:00,29.85027,High Muffles,HM
2018-07-23 05:00:00,28.63414,High Muffles,HM
2018-07-23 06:00:00,29.0021,High Muffles,HM
2018-07-23 07:00:00,30.15586,High Muffles,HM
2018-07-23 08:00:00,32.44052,High Muffles,HM
2018-07-23 09:00:00,34.58798,High Muffles,HM
2018-07-23 10:00:00,36.98282,High Muffles,HM
2018-07-23 11:00:00,40.81206,High Muffles,HM
2018-07-23 12:00:00,46.26282,High Muffles,HM
2018-07-23 13:00:00,51.171,High Muffles,HM
2018-07-23 14:00:00,56.10412,High Muffles,HM
2018-07-23 15:00:00,60.92498,High Muffles,HM
2018-07-23 16:00:00,65.20326,High Muffles,HM
2018-07-23 17:00:00,67.86004,High Muffles,HM
2018-07-23 18:00:00,69.11359,High Muffles,HM
2018-07-23 19:00:00,68.89531,High Muffles,HM
2018-07-23 20:00:00,67.13036,High Muffles,HM
2018-07-23 21:00:00,64.00584,High Muffles,HM
2018-07-23 22:00:00,59.92713,High Muffles,HM
2018-07-23 23:00:00,54.60734,High Muffles,HM
2018-07-24 00:00:00,49.10877,High Muffles,HM
2018-07-24 01:00:00,44.57063,High Muffles,HM
2018-07-24 02:00:00,41.17794,High Muffles,HM
2018-07-24 03:00:00,38.91407,High Muffles,HM
2018-07-24 04:00:00,36.81235,High Muffles,HM
2018-07-24 05:00:00,35.40912,High Muffles,HM
2018-07-24 06:00:00,35.22203,High Muffles,HM
2018-07-24 07:00:00,36.62525,High Muffles,HM
2018-07-24 08:00:00,38.88081,High Muffles,HM
2018-07-24 09:00:00,41.79121,High Muffles,HM
2018-07-24 10:00:00,45.28368,High Muffles,HM
2018-07-24 11:00:00,49.06927,High Muffles,HM
2018-07-24 12:00:00,53.51594,High Muffles,HM
2018-07-24 13:00:00,57.84412,High Muffles,HM
2018-07-24 14:00:00,61.13702,High Muffles,HM
2018-07-24 15:00:00,63.12025,High Muffles,HM
2018-07-24 16:00:00,63.83122,High Muffles,HM
2018-07-24 17:00:00,64.03079,High Muffles,HM
2018-07-24 18:00:00,62.94563,High Muffles,HM
2018-07-24 19:00:00,61.62347,High Muffles,HM
2018-07-24 20:00:00,59.82111,High Muffles,HM
2018-07-24 21:00:00,57.62584,High Muffles,HM
2018-07-24 22:00:00,55.231,High Muffles,HM
2018-07-24 23:00:00,53.82777,High Muffles,HM
2018-07-25 00:00:00,53.28935,High Muffles,HM
2018-07-25 01:00:00,52.39128,High Muffles,HM
2018-07-25 02:00:00,51.47451,High Muffles,HM
2018-07-25 03:00:00,50.76978,High Muffles,HM
